6; 3; 5; dataset\t0.png;0.999424;0
6; 3; 6; dataset\t0.png;0.999394;0
6; 3; 7; dataset\t0.png;0.999824;0
6; 3; 8; dataset\t0.png;0.999703;0
6; 3; 9; dataset\t0.png;0.999796;0
6; 3; 10; dataset\t0.png;1.00026;0
6; 3; 11; dataset\t0.png;1.00058;0
6; 3; 12; dataset\t0.png;1.00067;0
6; 3; 13; dataset\t0.png;1.00076;0
6; 3; 14; dataset\t0.png;1.00087;0
6; 3; 15; dataset\t0.png;1.00111;0
6; 4; 2; dataset\t0.png;0.999157;0
6; 4; 3; dataset\t0.png;0.99895;0
6; 4; 4; dataset\t0.png;0.99932;0
6; 4; 5; dataset\t0.png;0.999295;0
6; 4; 6; dataset\t0.png;0.999238;0
6; 4; 7; dataset\t0.png;0.999718;0
6; 4; 8; dataset\t0.png;0.999602;0
6; 4; 9; dataset\t0.png;0.999656;0
6; 4; 10; dataset\t0.png;1.00006;0
6; 4; 11; dataset\t0.png;1.00041;0
6; 4; 12; dataset\t0.png;1.00051;0
6; 4; 13; dataset\t0.png;1.0006;0
6; 4; 14; dataset\t0.png;1.00073;0
6; 4; 15; dataset\t0.png;1.00098;0
6; 5; 2; dataset\t0.png;0.998926;0
6; 5; 3; dataset\t0.png;0.998749;0
6; 5; 4; dataset\t0.png;0.999033;0
6; 5; 5; dataset\t0.png;0.999052;0
6; 5; 6; dataset\t0.png;0.998996;0
6; 5; 7; dataset\t0.png;0.999433;0
6; 5; 8; dataset\t0.png;0.999339;0
6; 5; 9; dataset\t0.png;0.999351;0
6; 5; 10; dataset\t0.png;0.999818;0
6; 5; 11; dataset\t0.png;1.00021;0
6; 5; 12; dataset\t0.png;1.00028;0
6; 5; 13; dataset\t0.png;1.00036;0
6; 5; 14; dataset\t0.png;1.00052;0
6; 5; 15; dataset\t0.png;1.00069;0
6; 6; 2; dataset\t0.png;0.998927;0
6; 6; 3; dataset\t0.png;0.998727;0
6; 6; 4; dataset\t0.png;0.999086;0
6; 6; 5; dataset\t0.png;0.999074;0
6; 6; 6; dataset\t0.png;0.999041;0
6; 6; 7; dataset\t0.png;0.999505;0
6; 6; 8; dataset\t0.png;0.999362;0
6; 6; 9; dataset\t0.png;0.999368;0
6; 6; 10; dataset\t0.png;0.99985;0
6; 6; 11; dataset\t0.png;1.00017;0
