4; 12; 3; dataset\t1.png;0.096735;1.41977;0
4; 12; 4; dataset\t1.png;0.095275;1.41591;0
4; 12; 5; dataset\t1.png;0.094225;1.41155;0
4; 12; 6; dataset\t1.png;0.093565;1.40799;0
4; 12; 7; dataset\t1.png;0.095055;1.40723;0
4; 12; 8; dataset\t1.png;0.096665;1.40763;0
4; 12; 9; dataset\t1.png;0.0977775;1.40691;0
4; 12; 10; dataset\t1.png;0.0985425;1.40636;0
4; 12; 11; dataset\t1.png;0.097645;1.40398;0
4; 12; 12; dataset\t1.png;0.09611;1.40151;0
4; 12; 13; dataset\t1.png;0.0948975;1.39891;0
4; 12; 14; dataset\t1.png;0.0953175;1.39825;0
4; 12; 15; dataset\t1.png;0.095205;1.39723;0
4; 13; 2; dataset\t1.png;0.097525;1.42284;0
4; 13; 3; dataset\t1.png;0.096775;1.42071;0
4; 13; 4; dataset\t1.png;0.095705;1.41706;0
4; 13; 5; dataset\t1.png;0.0944875;1.41263;0
4; 13; 6; dataset\t1.png;0.0949375;1.40949;0
4; 13; 7; dataset\t1.png;0.09604;1.4085;0
4; 13; 8; dataset\t1.png;0.09741;1.40872;0
4; 13; 9; dataset\t1.png;0.098035;1.40788;0
4; 13; 10; dataset\t1.png;0.0989925;1.40737;0
4; 13; 11; dataset\t1.png;0.0977075;1.40495;0
4; 13; 12; dataset\t1.png;0.09612;1.40251;0
4; 13; 13; dataset\t1.png;0.095575;1.39994;0
4; 13; 14; dataset\t1.png;0.096205;1.39919;0
4; 13; 15; dataset\t1.png;0.0960175;1.39816;0
4; 14; 2; dataset\t1.png;0.098405;1.42452;0
4; 14; 3; dataset\t1.png;0.09784;1.42245;0
4; 14; 4; dataset\t1.png;0.096995;1.41886;0
4; 14; 5; dataset\t1.png;0.09648;1.41469;0
4; 14; 6; dataset\t1.png;0.0968525;1.4114;0
4; 14; 7; dataset\t1.png;0.0973575;1.41009;0
4; 14; 8; dataset\t1.png;0.09771;1.41005;0
4; 14; 9; dataset\t1.png;0.0978375;1.40907;0
4; 14; 10; dataset\t1.png;0.0985475;1.40856;0
